Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2020-04-01T19:45:00Z,TSLA,31.876663479,-2347,Market,Filled,-74814.529185213,Liquidated 
2020-04-02T23:52:50Z,TSLA,33.9846632682,-2572,Market On Open,Filled,-87408.55392581, 
2020-04-03T19:45:00Z,TSLA,31.7393301594,2572,Market,Filled,81633.557169977,Liquidated 
2020-04-04T02:44:49Z,TSLA,34.0993299234,2614,Market On Open,Filled,89135.648419768, 
2020-04-04T07:26:01Z,TSLA,34.0993299234,-5228,Market On Open,Filled,-178271.29683954, 
2020-04-04T21:21:32Z,TSLA,34.0993299234,5228,Market On Open,Filled,178271.29683954, 
2020-04-06T19:45:00Z,TSLA,34.1153299218,-2614,Market,Filled,-89177.472415585,Liquidated 
2020-04-09T10:58:15Z,TSLA,37.4846629182,-2285,Market On Open,Filled,-85652.454768087, 
2020-04-09T19:40:57Z,TSLA,38.0619961938,4449,Market,Filled,169337.82106622, 
2020-04-09T19:45:00Z,TSLA,38.0493295284,-2164,Market,Filled,-82338.749099458,Liquidated 
2020-04-11T03:17:46Z,TSLA,39.4019960598,-2153,Market On Open,Filled,-84832.497516749, 
2020-04-11T11:13:23Z,TSLA,39.4019960598,4306,Market On Open,Filled,169664.9950335, 
2020-04-13T19:45:00Z,TSLA,43.2573290076,-2153,Market,Filled,-93133.029353363,Liquidated 
2020-04-16T07:33:49Z,TSLA,47.7606618906,1859,Market On Open,Filled,88787.070454625, 
2020-04-16T19:45:00Z,TSLA,49.756661691,-1859,Market,Filled,-92497.634083569,Liquidated 
2020-04-18T07:04:22Z,TSLA,48.846661782,1873,Market On Open,Filled,91489.797517686, 
2020-04-20T19:45:00Z,TSLA,50.1039949896,-1873,Market,Filled,-93844.782615521,Liquidated 
2020-04-22T12:13:13Z,TSLA,46.8019953198,2107,Market On Open,Filled,98611.804138819, 
2020-04-22T19:45:00Z,TSLA,48.3359951664,-2107,Market,Filled,-101843.9418156,Liquidated 
2020-04-24T04:31:31Z,TSLA,47.3873285946,2119,Market On Open,Filled,100413.74929196, 
2020-04-24T19:45:00Z,TSLA,48.343328499,-2119,Market,Filled,-102439.51308938,Liquidated 
2020-04-25T08:21:51Z,TSLA,49.1739950826,2103,Market On Open,Filled,103412.91165871, 
2020-04-27T19:45:00Z,TSLA,52.9793280354,-2103,Market,Filled,-111415.52685845,Liquidated 
2020-05-03T12:04:50Z,TSLA,46.7346619932,2345,Market On Open,Filled,109592.78237405, 
2020-05-04T19:45:00Z,TSLA,50.0659949934,-2345,Market,Filled,-117404.75825952,Liquidated 
2020-05-05T10:07:19Z,TSLA,52.663328067,2314,Market On Open,Filled,121862.94114704, 
2020-05-05T19:45:00Z,TSLA,51.3579948642,-2314,Market,Filled,-118842.40011576,Liquidated 
2020-05-07T04:05:15Z,TSLA,51.8006614866,2192,Market On Open,Filled,113547.04997863, 
2020-05-07T12:39:27Z,TSLA,51.8006614866,-4384,Market On Open,Filled,-227094.09995725, 
2020-05-07T19:45:00Z,TSLA,51.86666148,2192,Market,Filled,113691.72196416,Liquidated 
2020-05-08T01:42:45Z,TSLA,52.9306613736,2196,Market On Open,Filled,116235.73237643, 
2020-05-08T10:34:46Z,TSLA,52.9306613736,-4392,Market On Open,Filled,-232471.46475285, 
2020-05-08T19:45:00Z,TSLA,54.7126611954,2196,Market,Filled,120149.0039851,Liquidated 
2020-05-10T02:44:26Z,TSLA,52.7006613966,2018,Market On Open,Filled,106349.93469834, 
2020-05-11T19:45:00Z,TSLA,54.56666121,-2018,Market,Filled,-110115.52232178,Liquidated 
2020-05-11T21:33:53Z,TSLA,55.13332782,2107,Market On Open,Filled,116165.92171674, 
2020-05-12T19:45:00Z,TSLA,54.1553279178,-2107,Market,Filled,-114105.2759228,Liquidated 
2020-05-15T05:23:41Z,TSLA,52.719994728,-2089,Market On Open,Filled,-110132.06898679, 
2020-05-15T05:29:40Z,TSLA,52.719994728,4178,Market On Open,Filled,220264.13797358, 
2020-05-15T19:45:00Z,TSLA,53.329994667,-2089,Market,Filled,-111406.35885936,Liquidated 
2020-05-26T22:41:50Z,TSLA,54.6719945328,2072,Market On Open,Filled,113280.37267196, 
2020-05-27T19:45:00Z,TSLA,54.6353278698,-2072,Market,Filled,-113204.39934623,Liquidated 
2020-06-10T18:01:33Z,TSLA,67.1553266178,-1682,Market,Filled,-112955.25937114, 
2020-06-10T19:45:00Z,TSLA,68.1206598546,1682,Market,Filled,114578.94987544,Liquidated 
2020-06-10T23:07:53Z,TSLA,65.9993267334,1630,Market On Open,Filled,107578.90257544, 
2020-06-11T19:45:00Z,TSLA,65.4686601198,-1630,Market,Filled,-106713.91599527,Liquidated 
2020-06-21T06:04:37Z,TSLA,66.663326667,1656,Market On Open,Filled,110394.46896055, 
2020-06-22T19:45:00Z,TSLA,66.336660033,-1656,Market,Filled,-109853.50901465,Liquidated 
2020-06-25T06:58:55Z,TSLA,63.613326972,1717,Market On Open,Filled,109224.08241092, 
2020-06-25T19:45:00Z,TSLA,65.3586601308,-1717,Market,Filled,-112220.81944458,Liquidated 
2020-06-25T22:24:32Z,TSLA,66.303326703,1718,Market On Open,Filled,113909.11527575, 
2020-06-26T19:45:00Z,TSLA,64.173326916,-1718,Market,Filled,-110249.77564169,Liquidated 
2020-06-26T21:22:07Z,TSLA,64.5426602124,1708,Market On Open,Filled,110238.86364278, 
2020-06-29T19:45:00Z,TSLA,66.8153266518,-1708,Market,Filled,-114120.57792127,Liquidated 
2020-07-02T02:13:36Z,TSLA,81.4319918568,1515,Market On Open,Filled,123369.46766305, 
2020-07-02T19:45:00Z,TSLA,80.6259919374,-1515,Market,Filled,-122148.37778516,Liquidated 
2020-07-02T22:41:47Z,TSLA,85.1126581554,1388,Market On Open,Filled,118136.3695197, 
2020-07-04T03:28:13Z,TSLA,85.1126581554,-2776,Market On Open,Filled,-236272.73903939, 
2020-07-04T08:47:58Z,TSLA,85.1126581554,2776,Market On Open,Filled,236272.73903939, 
2020-07-06T19:45:00Z,TSLA,90.3506576316,-1388,Market,Filled,-125406.71279266,Liquidated 
2020-07-08T00:21:28Z,TSLA,93.7093239624,1285,Market On Open,Filled,120416.48129168, 
2020-07-08T19:45:00Z,TSLA,90.316657635,-1285,Market,Filled,-116056.90506097,Liquidated 
2020-07-09T03:14:09Z,TSLA,93.09999069,1260,Market On Open,Filled,117305.9882694, 
2020-07-09T19:45:00Z,TSLA,92.6846573982,-1260,Market,Filled,-116782.66832173,Liquidated 
2020-07-10T22:01:42Z,TSLA,110.59998894,1109,Market On Open,Filled,122655.38773446, 
2020-07-10T22:47:46Z,TSLA,110.59998894,-2218,Market On Open,Filled,-245310.77546892, 
2020-07-13T06:20:54Z,TSLA,110.59998894,2218,Market On Open,Filled,245310.77546892, 
2020-07-13T19:45:00Z,TSLA,103.183323015,-1109,Market,Filled,-114430.30522364,Liquidated 
2020-07-14T05:11:26Z,TSLA,103.73332296,1062,Market On Open,Filled,110164.78898352, 
2020-07-14T19:45:00Z,TSLA,100.86665658,-1062,Market,Filled,-107120.38928796,Liquidated 
2020-07-15T05:55:41Z,TSLA,102.8359897164,1018,Market On Open,Filled,104687.0375313, 
2020-07-15T19:45:00Z,TSLA,102.2486564418,-1018,Market,Filled,-104089.13225775,Liquidated 
2020-07-24T06:15:28Z,TSLA,94.4006572266,1014,Market On Open,Filled,95722.266427772, 
2020-07-24T19:45:00Z,TSLA,94.7786571888,-1014,Market,Filled,-96105.558389443,Liquidated 
2020-07-26T06:02:37Z,TSLA,95.6359904364,1087,Market On Open,Filled,103956.32160437, 
2020-07-27T19:45:00Z,TSLA,102.6106564056,-1087,Market,Filled,-111537.78351289,Liquidated 
2020-07-27T23:18:41Z,TSLA,99.99999,1074,Market On Open,Filled,107399.98926, 
2020-07-28T19:45:00Z,TSLA,99.59999004,-1074,Market,Filled,-106970.38930296,Liquidated 
2020-07-30T10:40:30Z,TSLA,99.19999008,1098,Market On Open,Filled,108921.58910784, 
2020-07-30T19:45:00Z,TSLA,99.6666567,-1098,Market,Filled,-109433.9890566,Liquidated 
2020-08-07T06:42:09Z,TSLA,99.983323335,1110,Market On Open,Filled,110981.48890185, 
2020-08-07T19:45:00Z,TSLA,96.6679903332,-1110,Market,Filled,-107301.46926985,Liquidated 
2020-08-07T21:53:23Z,TSLA,96.349990365,-1101,Market On Open,Filled,-106081.33939186, 
2020-08-08T23:26:59Z,TSLA,96.349990365,2202,Market On Open,Filled,212162.67878373, 
2020-08-10T19:45:00Z,TSLA,93.743323959,-1101,Market,Filled,-103211.39967886,Liquidated 
2020-08-11T05:30:45Z,TSLA,93.189990681,1097,Market On Open,Filled,102229.41977706, 
2020-08-11T19:45:00Z,TSLA,91.3486575318,-1097,Market,Filled,-100209.47731238,Liquidated 
2020-08-12T02:20:28Z,TSLA,97.9986568668,1110,Market On Open,Filled,108778.50912215, 
2020-08-12T19:45:00Z,TSLA,103.39998966,-1110,Market,Filled,-114773.9885226,Liquidated 
2020-08-14T23:00:14Z,TSLA,111.8573221476,978,Market On Open,Filled,109396.46106035, 
2020-08-15T23:57:38Z,TSLA,111.8573221476,-1956,Market On Open,Filled,-218792.92212071, 
2020-08-17T19:45:00Z,TSLA,122.8639877136,978,Market,Filled,120160.9799839,Liquidated 
2020-08-19T23:34:33Z,TSLA,123.9993209334,-774,Market On Open,Filled,-95975.474402452, 
2020-08-20T19:45:00Z,TSLA,133.989986601,774,Market,Filled,103708.24962917,Liquidated 
2020-08-20T23:12:02Z,TSLA,136.319986368,668,Market On Open,Filled,91061.750893824, 
2020-08-21T19:45:00Z,TSLA,136.0486530618,-668,Market,Filled,-90880.500245282,Liquidated 
2020-08-28T06:45:17Z,TSLA,153.1779846822,596,Market On Open,Filled,91294.078870591, 
2020-08-28T19:45:00Z,TSLA,148.0079851992,-596,Market,Filled,-88212.759178723,Liquidated 
2020-08-30T18:29:18Z,TSLA,148.296651837,582,Market On Open,Filled,86308.651369134, 
2020-08-31T19:45:00Z,TSLA,165.629983437,-582,Market,Filled,-96396.650360334,Liquidated 
2020-09-03T03:47:27Z,TSLA,135.706653096,643,Market On Open,Filled,87259.377940728, 
2020-09-03T19:45:00Z,TSLA,135.69998643,-643,Market,Filled,-87255.09127449,Liquidated 
2020-09-10T07:13:44Z,TSLA,129.146653752,786,Market On Open,Filled,101509.26984907, 
2020-09-10T19:45:00Z,TSLA,124.69998753,-786,Market,Filled,-98014.19019858,Liquidated 
2020-09-11T01:50:27Z,TSLA,127.29998727,747,Market On Open,Filled,95093.09049069, 
2020-09-11T19:45:00Z,TSLA,123.706654296,-747,Market,Filled,-92408.870759112,Liquidated 
2020-09-15T04:43:48Z,TSLA,145.649985435,642,Market On Open,Filled,93507.29064927, 
2020-09-15T19:45:00Z,TSLA,147.676651899,-642,Market,Filled,-94808.410519158,Liquidated 
2020-09-19T21:03:50Z,TSLA,151.069984893,618,Market On Open,Filled,93361.250663874, 
2020-09-21T19:45:00Z,TSLA,148.613318472,-618,Market,Filled,-91843.030815696,Liquidated 
2020-09-22T00:28:42Z,TSLA,143.089985691,598,Market On Open,Filled,85567.811443218, 
2020-09-22T19:45:00Z,TSLA,142.359985764,-598,Market,Filled,-85131.271486872,Liquidated 
2020-09-26T23:45:56Z,TSLA,141.596652507,656,Market On Open,Filled,92887.404044592, 
2020-09-28T19:45:00Z,TSLA,140.939985906,-656,Market,Filled,-92456.630754336,Liquidated 
2020-10-02T03:54:14Z,TSLA,140.473319286,593,Market On Open,Filled,83300.678336598, 
2020-10-02T19:45:00Z,TSLA,139.506652716,-593,Market,Filled,-82727.445060588,Liquidated 
2020-10-02T22:11:23Z,TSLA,141.036652563,637,Market On Open,Filled,89840.347682631, 
2020-10-05T19:45:00Z,TSLA,141.906652476,-637,Market,Filled,-90394.537627212,Liquidated 
2020-10-07T19:32:48Z,TSLA,142.239985776,-623,Market,Filled,-88615.511138448, 
2020-10-07T19:45:00Z,TSLA,141.876652479,623,Market,Filled,88389.154494417,Liquidated 
2020-10-07T20:11:04Z,TSLA,146.189985381,-627,Market On Open,Filled,-91661.120833887, 
2020-10-08T01:15:15Z,TSLA,146.189985381,1254,Market On Open,Filled,183322.24166777, 
2020-10-08T19:45:00Z,TSLA,142.346652432,-627,Market,Filled,-89251.351074864,Liquidated 
2020-10-11T00:38:36Z,TSLA,147.3333186,597,Market On Open,Filled,87957.9912042, 
2020-10-12T00:34:17Z,TSLA,147.3333186,-1194,Market On Open,Filled,-175915.9824084, 
2020-10-12T09:14:00Z,TSLA,147.3333186,1194,Market On Open,Filled,175915.9824084, 
2020-10-12T19:45:00Z,TSLA,147.863318547,-597,Market,Filled,-88274.401172559,Liquidated 
2020-10-14T22:09:13Z,TSLA,150.309984969,564,Market On Open,Filled,84774.831522516, 
2020-10-15T19:45:00Z,TSLA,149.776651689,-564,Market,Filled,-84474.031552596,Liquidated 
2020-10-17T01:23:43Z,TSLA,148.746651792,590,Market On Open,Filled,87760.52455728, 
2020-10-19T19:45:00Z,TSLA,143.969985603,-590,Market,Filled,-84942.29150577,Liquidated 
2020-10-27T07:07:30Z,TSLA,141.253319208,597,Market On Open,Filled,84328.231567176, 
2020-10-27T19:45:00Z,TSLA,141.73331916,-597,Market,Filled,-84614.79153852,Liquidated 
2020-10-31T10:53:10Z,TSLA,131.389986861,649,Market On Open,Filled,85272.101472789, 
2020-11-02T20:45:00Z,TSLA,132.519986748,-649,Market,Filled,-86005.471399452,Liquidated 
2020-11-06T15:19:53Z,TSLA,142.729985727,593,Market,Filled,84638.881536111, 
2020-11-06T20:45:00Z,TSLA,143.176652349,-593,Market,Filled,-84903.754842957,Liquidated 
2020-11-09T20:40:20Z,TSLA,142.576652409,595,Market,Filled,84833.108183355, 
2020-11-09T20:45:00Z,TSLA,141.929985807,-595,Market,Filled,-84448.341555165,Liquidated 
2020-11-10T21:13:59Z,TSLA,138.846652782,618,Market On Open,Filled,85807.231419276, 
2020-11-11T20:45:00Z,TSLA,138.93331944,-618,Market,Filled,-85860.79141392,Liquidated 
2020-11-21T22:48:12Z,TSLA,167.836649883,518,Market On Open,Filled,86939.384639394, 
2020-11-23T20:45:00Z,TSLA,174.563315877,-518,Market,Filled,-90423.797624286,Liquidated 
2020-11-24T02:13:28Z,TSLA,180.189981981,506,Market On Open,Filled,91176.130882386, 
2020-11-24T20:45:00Z,TSLA,184.636648203,-506,Market,Filled,-93426.143990718,Liquidated 
2020-12-02T18:30:19Z,TSLA,187.09998129,482,Market,Filled,90182.19098178, 
2020-12-02T20:45:00Z,TSLA,189.889981011,-482,Market,Filled,-91526.970847302,Liquidated 
2020-12-17T11:54:33Z,TSLA,209.529979047,441,Market On Open,Filled,92402.720759727, 
2020-12-17T20:45:00Z,TSLA,216.896644977,-441,Market,Filled,-95651.420434857,Liquidated 
2020-12-21T18:05:16Z,TSLA,220.293311304,430,Market,Filled,94726.12386072, 
2020-12-21T20:45:00Z,TSLA,217.486644918,-430,Market,Filled,-93519.25731474,Liquidated 
2020-12-26T22:49:14Z,TSLA,224.893310844,424,Market On Open,Filled,95354.763797856, 
2020-12-28T20:45:00Z,TSLA,222.286644438,-424,Market,Filled,-94249.537241712,Liquidated 
2020-12-30T03:17:14Z,TSLA,224.026644264,416,Market On Open,Filled,93195.084013824, 
2020-12-30T20:45:00Z,TSLA,231.39997686,-416,Market,Filled,-96262.39037376,Liquidated 
2021-01-02T08:21:48Z,TSLA,239.999976,406,Market On Open,Filled,97439.990256, 
2021-01-04T20:45:00Z,TSLA,243.29997567,-406,Market,Filled,-98779.79012202,Liquidated 
2021-01-09T22:11:44Z,TSLA,283.246638342,330,Market On Open,Filled,93471.39065286, 
2021-01-11T20:45:00Z,TSLA,269.673306366,-330,Market,Filled,-88992.19110078,Liquidated 
2021-01-16T06:30:50Z,TSLA,279.246638742,335,Market On Open,Filled,93547.62397857, 
2021-01-19T20:45:00Z,TSLA,280.783305255,-335,Market,Filled,-94062.407260425,Liquidated 
2021-01-22T02:01:16Z,TSLA,278.209972179,330,Market On Open,Filled,91809.29081907, 
2021-01-22T20:45:00Z,TSLA,281.616638505,-330,Market,Filled,-92933.49070665,Liquidated 
2021-01-29T05:36:57Z,TSLA,275.923305741,337,Market On Open,Filled,92986.154034717, 
2021-01-29T20:45:00Z,TSLA,266.596640007,-337,Market,Filled,-89843.067682359,Liquidated 
2021-02-12T01:42:50Z,TSLA,267.153306618,336,Market On Open,Filled,89763.511023648, 
2021-02-12T20:45:00Z,TSLA,270.786639588,-336,Market,Filled,-90984.310901568,Liquidated 
2021-02-19T04:50:40Z,TSLA,264.896640177,351,Market On Open,Filled,92978.720702127, 
2021-02-19T20:45:00Z,TSLA,259.36664073,-351,Market,Filled,-91037.69089623,Liquidated 
2021-03-14T18:01:29Z,TSLA,231.3333102,390,Market On Open,Filled,90219.990978, 
2021-03-15T19:45:00Z,TSLA,234.9999765,-390,Market,Filled,-91649.990835,Liquidated 
2021-04-05T15:21:03Z,TSLA,232.686643398,393,Market,Filled,91445.850855414, 
2021-04-05T19:45:00Z,TSLA,231.293310204,-393,Market,Filled,-90898.270910172,Liquidated 
2021-04-10T04:34:12Z,TSLA,228.463310487,403,Market On Open,Filled,92070.714126261, 
2021-04-12T19:45:00Z,TSLA,234.243309909,-403,Market,Filled,-94400.053893327,Liquidated 
2021-04-15T01:58:08Z,TSLA,247.836641883,382,Market On Open,Filled,94673.597199306, 
2021-04-15T19:45:00Z,TSLA,245.306642136,-382,Market,Filled,-93707.137295952,Liquidated 
2021-04-17T08:52:09Z,TSLA,239.3333094,374,Market On Open,Filled,89510.6577156, 
2021-04-19T19:45:00Z,TSLA,237.403309593,-374,Market,Filled,-88788.837787782,Liquidated 
2021-04-29T05:03:04Z,TSLA,233.33331,396,Market On Open,Filled,92399.99076, 
2021-04-29T19:45:00Z,TSLA,225.653310768,-396,Market,Filled,-89358.711064128,Liquidated 
2021-04-30T02:11:47Z,TSLA,222.589977741,393,Market On Open,Filled,87477.861252213, 
2021-04-30T19:45:00Z,TSLA,234.373309896,-393,Market,Filled,-92108.710789128,Liquidated 
2021-05-03T02:18:02Z,TSLA,234.516643215,394,Market On Open,Filled,92399.55742671, 
2021-05-03T19:45:00Z,TSLA,228.536643813,-394,Market,Filled,-90043.437662322,Liquidated 
2021-05-08T10:43:36Z,TSLA,221.59997784,405,Market On Open,Filled,89747.9910252, 
2021-05-10T19:45:00Z,TSLA,209.736645693,-405,Market,Filled,-84943.341505665,Liquidated 
2021-05-21T00:14:36Z,TSLA,198.893313444,440,Market On Open,Filled,87513.05791536, 
2021-05-21T19:45:00Z,TSLA,193.906647276,-440,Market,Filled,-85318.92480144,Liquidated 
2021-05-23T02:08:12Z,TSLA,193.876647279,433,Market On Open,Filled,83948.588271807, 
2021-05-24T19:45:00Z,TSLA,203.143313019,-433,Market,Filled,-87961.054537227,Liquidated 
2021-05-28T01:33:40Z,TSLA,209.49997905,418,Market On Open,Filled,87570.9912429, 
2021-05-28T19:45:00Z,TSLA,209.3333124,-418,Market,Filled,-87501.3245832,Liquidated 
2021-05-29T09:47:55Z,TSLA,209.219979078,421,Market On Open,Filled,88081.611191838, 
2021-06-01T19:45:00Z,TSLA,207.079979292,-421,Market,Filled,-87180.671281932,Liquidated 
2021-06-02T16:00:04Z,TSLA,201.883313145,430,Market,Filled,86809.82465235, 
2021-06-02T19:45:00Z,TSLA,201.313313202,-430,Market,Filled,-86564.72467686,Liquidated 
2021-06-09T21:42:41Z,TSLA,201.3333132,434,Market On Open,Filled,87378.6579288, 
2021-06-10T19:45:00Z,TSLA,203.016646365,-434,Market,Filled,-88109.22452241,Liquidated 
2021-06-11T08:29:28Z,TSLA,203.373312996,430,Market On Open,Filled,87450.52458828, 
2021-06-11T19:45:00Z,TSLA,201.849979815,-430,Market,Filled,-86795.49132045,Liquidated 
2021-06-16T08:59:42Z,TSLA,199.149980085,434,Market On Open,Filled,86431.09135689, 
2021-06-16T19:45:00Z,TSLA,202.356646431,-434,Market,Filled,-87822.784551054,Liquidated 
2021-06-17T06:15:54Z,TSLA,200.516646615,437,Market On Open,Filled,87625.774570755, 
2021-06-17T19:45:00Z,TSLA,206.169979383,-437,Market,Filled,-90096.280990371,Liquidated 
2021-06-19T03:26:57Z,TSLA,208.039979196,436,Market On Open,Filled,90705.430929456, 
2021-06-21T19:45:00Z,TSLA,207.13331262,-436,Market,Filled,-90310.12430232,Liquidated 
2021-06-24T05:11:10Z,TSLA,225.069977493,412,Market On Open,Filled,92728.830727116, 
2021-06-24T19:45:00Z,TSLA,227.23331061,-412,Market,Filled,-93620.12397132,Liquidated 
2021-07-02T17:10:28Z,TSLA,226.753310658,402,Market,Filled,91154.830884516, 
2021-07-02T19:45:00Z,TSLA,225.609977439,-402,Market,Filled,-90695.210930478,Liquidated 
2021-07-03T01:22:03Z,TSLA,227.249977275,400,Market On Open,Filled,90899.99091, 
2021-07-06T19:45:00Z,TSLA,219.726644694,-400,Market,Filled,-87890.6578776,Liquidated 
2021-07-07T20:51:06Z,TSLA,209.3333124,408,Market On Open,Filled,85407.9914592, 
2021-07-08T19:45:00Z,TSLA,216.29997837,-408,Market,Filled,-88250.39117496,Liquidated 
2021-07-14T20:33:37Z,TSLA,219.456644721,-415,Market On Open,Filled,-91074.507559215, 
2021-07-15T19:45:00Z,TSLA,215.883311745,415,Market,Filled,89591.574374175,Liquidated 
2021-07-16T23:18:45Z,TSLA,209.909979009,428,Market On Open,Filled,89841.471015852, 
2021-07-19T19:45:00Z,TSLA,213.883311945,-428,Market,Filled,-91542.05751246,Liquidated 
2021-07-25T08:32:41Z,TSLA,216.709978329,436,Market On Open,Filled,94485.550551444, 
2021-07-26T19:45:00Z,TSLA,219.683311365,-436,Market,Filled,-95781.92375514,Liquidated 
2021-07-27T18:42:20Z,TSLA,214.279978572,443,Market,Filled,94926.030507396, 
2021-07-27T19:45:00Z,TSLA,214.786645188,-443,Market,Filled,-95150.483818284,Liquidated 
2021-07-27T22:01:22Z,TSLA,215.539978446,442,Market On Open,Filled,95268.670473132, 
2021-07-27T22:10:50Z,TSLA,215.539978446,-884,Market On Open,Filled,-190537.34094626, 
2021-07-28T19:45:00Z,TSLA,216.523311681,442,Market,Filled,95703.303763002,Liquidated 
2021-07-29T08:52:25Z,TSLA,216.453311688,439,Market On Open,Filled,95023.003831032, 
2021-07-29T19:45:00Z,TSLA,225.439977456,-439,Market,Filled,-98968.150103184,Liquidated 
2021-08-01T00:19:09Z,TSLA,233.33331,430,Market On Open,Filled,100333.3233, 
2021-08-02T19:45:00Z,TSLA,236.046643062,-430,Market,Filled,-101500.05651666,Liquidated 
2021-08-04T08:17:38Z,TSLA,236.9999763,421,Market On Open,Filled,99776.9900223, 
2021-08-04T19:45:00Z,TSLA,237.039976296,-421,Market,Filled,-99793.830020616,Liquidated 
2021-08-11T21:42:59Z,TSLA,235.219976478,423,Market On Open,Filled,99498.050050194, 
2021-08-12T19:45:00Z,TSLA,239.913309342,-423,Market,Filled,-101483.32985167,Liquidated 
2021-08-30T13:03:34Z,TSLA,238.169976183,429,Market On Open,Filled,102174.91978251, 
2021-08-30T19:45:00Z,TSLA,242.663309067,-429,Market,Filled,-104102.55958974,Liquidated 
