Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2021-08-31T11:15:06Z,TSLA,244.3333089,-425,Market On Open,Filled,-103841.6562825, 
2021-08-31T19:45:00Z,TSLA,243.626642304,425,Market,Filled,103541.3229792,Liquidated 
2021-09-01T22:40:05Z,TSLA,244.959975504,425,Market On Open,Filled,104107.9895892, 
2021-09-02T19:45:00Z,TSLA,243.529975647,-425,Market,Filled,-103500.23964998,Liquidated 
2021-09-03T05:39:50Z,TSLA,244.046642262,423,Market On Open,Filled,103231.72967683, 
2021-09-03T19:45:00Z,TSLA,243.603308973,-423,Market,Filled,-103044.19969558,Liquidated 
2021-09-11T01:31:14Z,TSLA,246.689975331,420,Market On Open,Filled,103609.78963902, 
2021-09-13T19:45:00Z,TSLA,246.849975315,-420,Market,Filled,-103676.9896323,Liquidated 
2021-09-16T22:24:56Z,TSLA,252.316641435,409,Market On Open,Filled,103197.50634692, 
2021-09-17T19:45:00Z,TSLA,253.406641326,-409,Market,Filled,-103643.31630233,Liquidated 
2021-09-19T18:39:33Z,TSLA,244.709975529,409,Market On Open,Filled,100086.37999136, 
2021-09-20T19:45:00Z,TSLA,242.396642427,-409,Market,Filled,-99140.226752643,Liquidated 
2021-09-21T08:23:37Z,TSLA,244.9999755,422,Market On Open,Filled,103389.989661, 
2021-09-21T19:45:00Z,TSLA,246.706641996,-422,Market,Filled,-104110.20292231,Liquidated 
2021-10-02T21:59:50Z,TSLA,265.449973455,400,Market On Open,Filled,106179.989382, 
2021-10-04T19:45:00Z,TSLA,260.456640621,-400,Market,Filled,-104182.6562484,Liquidated 
2021-10-08T13:12:12Z,TSLA,265.459973454,383,Market On Open,Filled,101671.16983288, 
2021-10-08T19:45:00Z,TSLA,262.719973728,-383,Market,Filled,-100621.74993782,Liquidated 
2021-10-10T03:32:17Z,TSLA,262.646640402,-383,Market On Open,Filled,-100593.66327397, 
2021-10-11T19:37:20Z,TSLA,264.816640185,759,Market,Filled,200995.82990042, 
2021-10-11T19:45:00Z,TSLA,264.919973508,-376,Market,Filled,-99609.910039008,Liquidated 
2021-10-22T19:34:21Z,TSLA,302.483303085,329,Market,Filled,99517.006714965, 
2021-10-22T19:45:00Z,TSLA,302.573303076,-329,Market,Filled,-99546.616712004,Liquidated 
2021-10-24T22:56:51Z,TSLA,317.16663495,328,Market On Open,Filled,104030.6562636, 
2021-10-25T19:45:00Z,TSLA,341.939965806,-328,Market,Filled,-112156.30878437,Liquidated 
2021-10-26T00:10:51Z,TSLA,341.389965861,-315,Market On Open,Filled,-107537.83924621, 
2021-10-26T00:12:24Z,TSLA,341.389965861,630,Market On Open,Filled,215075.67849243, 
2021-10-26T16:35:44Z,TSLA,345.859965414,-630,Market,Filled,-217891.77821082, 
2021-10-26T19:45:00Z,TSLA,339.916632675,315,Market,Filled,107073.73929263,Liquidated 
2021-10-27T05:09:50Z,TSLA,346.059965394,327,Market On Open,Filled,113161.60868384, 
2021-10-27T19:45:00Z,TSLA,346.589965341,-327,Market,Filled,-113334.91866651,Liquidated 
2021-10-28T01:41:16Z,TSLA,355.996631067,321,Market On Open,Filled,114274.91857251, 
2021-10-28T19:45:00Z,TSLA,355.896631077,-321,Market,Filled,-114242.81857572,Liquidated 
2021-10-28T19:53:53Z,TSLA,358.449964155,-310,Market,Filled,-111119.48888805, 
2021-10-29T19:45:00Z,TSLA,367.553296578,310,Market,Filled,113941.52193918,Liquidated 
2021-11-02T05:49:32Z,TSLA,386.666628,268,Market On Open,Filled,103626.656304, 
2021-11-02T19:45:00Z,TSLA,392.783294055,-268,Market,Filled,-105265.92280674,Liquidated 
2021-11-04T10:00:00Z,TSLA,411.619958838,271,Market On Open,Filled,111549.0088451, 
2021-11-04T19:45:00Z,TSLA,410.69995893,-271,Market,Filled,-111299.68887003,Liquidated 
2021-11-06T05:33:56Z,TSLA,383.073295026,269,Market On Open,Filled,103046.71636199, 
2021-11-08T20:45:00Z,TSLA,389.726627694,-269,Market,Filled,-104836.46284969,Liquidated 
2021-11-13T06:09:26Z,TSLA,339.056632761,-323,Market On Open,Filled,-109515.2923818, 
2021-11-15T20:45:00Z,TSLA,336.269966373,323,Market,Filled,108615.19913848,Liquidated 
2021-11-20T07:27:11Z,TSLA,387.313294602,296,Market On Open,Filled,114644.73520219, 
2021-11-22T20:45:00Z,TSLA,389.6666277,-296,Market,Filled,-115341.3217992,Liquidated 
2021-11-24T21:43:20Z,TSLA,366.489963351,304,Market On Open,Filled,111412.9488587, 
2021-11-26T17:45:00Z,TSLA,361.76663049,-304,Market,Filled,-109977.05566896,Liquidated 
2021-12-10T09:43:00Z,TSLA,336.249966375,333,Market On Open,Filled,111971.23880287, 
2021-12-10T20:45:00Z,TSLA,339.3332994,-333,Market,Filled,-112997.9887002,Liquidated 
2021-12-16T06:57:28Z,TSLA,331.483300185,346,Market On Open,Filled,114693.22186401, 
2021-12-16T20:45:00Z,TSLA,309.706635696,-346,Market,Filled,-107158.49595082,Liquidated 
2021-12-18T09:45:37Z,TSLA,303.483302985,338,Market On Open,Filled,102577.35640893, 
2021-12-20T20:45:00Z,TSLA,299.793303354,-338,Market,Filled,-101330.13653365,Liquidated 
2021-12-23T05:36:39Z,TSLA,335.089966491,309,Market On Open,Filled,103542.79964572, 
2021-12-23T20:45:00Z,TSLA,354.879964512,-309,Market,Filled,-109657.90903421,Liquidated 
2022-01-02T22:57:50Z,TSLA,382.846628382,312,Market On Open,Filled,119448.14805518, 
2022-01-03T20:45:00Z,TSLA,397.016626965,-312,Market,Filled,-123869.18761308,Liquidated 
2022-01-08T23:39:55Z,TSLA,333.3333,334,Market On Open,Filled,111333.3222, 
2022-01-10T20:45:00Z,TSLA,349.289965071,-334,Market,Filled,-116662.84833371,Liquidated 
2022-01-19T06:39:56Z,TSLA,347.09996529,348,Market On Open,Filled,120790.78792092, 
2022-01-19T20:45:00Z,TSLA,334.279966572,-348,Market,Filled,-116329.42836706,Liquidated 
2022-02-01T10:57:39Z,TSLA,311.373302196,369,Market On Open,Filled,114896.74851032, 
2022-02-01T20:45:00Z,TSLA,309.703302363,-369,Market,Filled,-114280.51857195,Liquidated 
2022-02-06T05:28:58Z,TSLA,307.773302556,372,Market On Open,Filled,114491.66855083, 
2022-02-07T20:45:00Z,TSLA,302.916636375,-372,Market,Filled,-112684.9887315,Liquidated 
2022-02-13T06:11:42Z,TSLA,287.273304606,393,Market On Open,Filled,112898.40871016, 
2022-02-14T20:45:00Z,TSLA,291.693304164,-393,Market,Filled,-114635.46853645,Liquidated 
2022-02-14T23:01:54Z,TSLA,299.99997,392,Market On Open,Filled,117599.98824, 
2022-02-15T20:45:00Z,TSLA,305.513302782,-392,Market,Filled,-119761.21469054,Liquidated 
2022-02-17T02:47:59Z,TSLA,304.419969558,-379,Market On Open,Filled,-115375.16846248, 
2022-02-17T20:45:00Z,TSLA,292.996637367,379,Market,Filled,111045.72556209,Liquidated 
2022-03-02T08:06:18Z,TSLA,290.709970929,420,Market On Open,Filled,122098.18779018, 
2022-03-02T20:45:00Z,TSLA,293.706637296,-420,Market,Filled,-123356.78766432,Liquidated 
2022-03-05T00:18:16Z,TSLA,285.873304746,-437,Market On Open,Filled,-124926.634174, 
2022-03-05T02:41:29Z,TSLA,285.873304746,874,Market On Open,Filled,249853.268348, 
2022-03-07T20:45:00Z,TSLA,269.856639681,-437,Market,Filled,-117927.3515406,Liquidated 
2022-03-14T04:49:43Z,TSLA,260.303307303,435,Market On Open,Filled,113231.93867681, 
2022-03-14T19:45:00Z,TSLA,254.643307869,-435,Market,Filled,-110769.83892302,Liquidated 
2022-03-17T10:57:51Z,TSLA,276.993305634,402,Market On Open,Filled,111351.30886487, 
2022-03-17T19:45:00Z,TSLA,290.729970927,-402,Market,Filled,-116873.44831265,Liquidated 
2022-03-20T21:26:04Z,TSLA,305.016636165,392,Market On Open,Filled,119566.52137668, 
2022-03-21T19:45:00Z,TSLA,306.683302665,-392,Market,Filled,-120219.85464468,Liquidated 
2022-03-27T19:35:41Z,TSLA,354.9999645,353,Market On Open,Filled,125314.9874685, 
2022-03-28T19:45:00Z,TSLA,363.16663035,-353,Market,Filled,-128197.82051355,Liquidated 
2022-04-02T20:09:47Z,TSLA,363.16663035,-337,Market On Open,Filled,-122387.15442795, 
2022-04-04T19:45:00Z,TSLA,379.653295368,337,Market,Filled,127943.16053902,Liquidated 
2022-04-07T12:05:56Z,TSLA,350.83329825,333,Market On Open,Filled,116827.48831725, 
2022-04-07T19:45:00Z,TSLA,354.189964581,-333,Market,Filled,-117945.25820547,Liquidated 
2022-04-08T14:51:44Z,TSLA,342.353299098,343,Market,Filled,117427.18159061, 
2022-04-08T19:45:00Z,TSLA,343.63329897,-343,Market,Filled,-117866.22154671,Liquidated 
2022-04-08T22:25:07Z,TSLA,326.713300662,344,Market On Open,Filled,112389.37542773, 
2022-04-11T19:45:00Z,TSLA,325.923300741,-344,Market,Filled,-112117.6154549,Liquidated 
2022-04-21T12:28:57Z,TSLA,358.53329748,-361,Market On Open,Filled,-129430.52039028, 
2022-04-21T12:34:10Z,TSLA,358.53329748,722,Market On Open,Filled,258861.04078056, 
2022-04-21T13:33:39Z,TSLA,354.29996457,-34,Market,Filled,-12046.19879538, 
2022-04-21T19:45:00Z,TSLA,336.016633065,-327,Market,Filled,-109877.43901225,Liquidated 
2022-04-23T03:38:13Z,TSLA,326.463300687,-328,Market On Open,Filled,-107079.96262534, 
2022-04-24T18:26:01Z,TSLA,326.463300687,656,Market On Open,Filled,214159.92525067, 
2022-04-24T18:50:25Z,TSLA,326.463300687,-656,Market On Open,Filled,-214159.92525067, 
2022-04-25T17:34:50Z,TSLA,332.156633451,654,Market,Filled,217230.43827695, 
2022-04-25T19:45:00Z,TSLA,330.106633656,-326,Market,Filled,-107614.76257186,Liquidated 
2022-05-06T21:50:14Z,TSLA,278.803305453,372,Market On Open,Filled,103714.82962852, 
2022-05-09T19:45:00Z,TSLA,263.003307033,-372,Market,Filled,-97837.230216276,Liquidated 
2022-05-10T20:07:33Z,TSLA,265.336640133,381,Market On Open,Filled,101093.25989067, 
2022-05-11T19:45:00Z,TSLA,243.6666423,-381,Market,Filled,-92836.9907163,Liquidated 
2022-05-25T02:18:58Z,TSLA,207.9999792,446,Market On Open,Filled,92767.9907232, 
2022-05-25T19:45:00Z,TSLA,220.736644593,-446,Market,Filled,-98448.543488478,Liquidated 
2022-05-26T23:19:00Z,TSLA,240.69997593,420,Market On Open,Filled,101093.9898906, 
2022-05-27T19:45:00Z,TSLA,252.536641413,-420,Market,Filled,-106065.38939346,Liquidated 
2022-05-28T04:14:54Z,TSLA,257.869974213,411,Market On Open,Filled,105984.55940154, 
2022-05-31T19:45:00Z,TSLA,252.043308129,-411,Market,Filled,-103589.79964102,Liquidated 
2022-06-04T09:56:21Z,TSLA,244.6666422,-433,Market On Open,Filled,-105940.6560726, 
2022-06-06T19:45:00Z,TSLA,237.926642874,433,Market,Filled,103022.23636444,Liquidated 
2022-06-09T20:25:37Z,TSLA,235.063309827,436,Market On Open,Filled,102487.60308457, 
2022-06-10T09:52:45Z,TSLA,235.063309827,-872,Market On Open,Filled,-204975.20616914, 
2022-06-10T19:45:00Z,TSLA,232.903310043,436,Market,Filled,101545.84317875,Liquidated 
2022-06-15T11:44:12Z,TSLA,220.783311255,477,Market On Open,Filled,105313.63946863, 
2022-06-15T19:45:00Z,TSLA,232.936643373,-477,Market,Filled,-111110.77888892,Liquidated 
2022-06-20T21:55:19Z,TSLA,224.459977554,513,Market On Open,Filled,115147.9684852, 
2022-06-21T19:45:00Z,TSLA,239.903309343,-513,Market,Filled,-123070.39769296,Liquidated 
2022-07-06T06:48:42Z,TSLA,230.713310262,511,Market On Open,Filled,117894.50154388, 
2022-07-06T19:45:00Z,TSLA,232.19997678,-511,Market,Filled,-118654.18813458,Liquidated 
2022-07-08T02:03:54Z,TSLA,242.3333091,490,Market On Open,Filled,118743.321459, 
2022-07-08T19:45:00Z,TSLA,250.969974903,-490,Market,Filled,-122975.28770247,Liquidated 
2022-07-14T01:31:40Z,TSLA,234.896643177,523,Market On Open,Filled,122850.94438157, 
2022-07-14T19:45:00Z,TSLA,237.516642915,-523,Market,Filled,-124221.20424455,Liquidated 
2022-07-19T11:01:38Z,TSLA,244.9999755,521,Market On Open,Filled,127644.9872355, 
2022-07-19T19:45:00Z,TSLA,245.253308808,-521,Market,Filled,-127776.97388897,Liquidated 
2022-07-19T19:56:22Z,TSLA,245.273308806,512,Market,Filled,125579.93410867, 
2022-07-20T19:45:00Z,TSLA,248.083308525,-512,Market,Filled,-127018.6539648,Liquidated 
2022-07-24T05:23:12Z,TSLA,272.206639446,466,Market On Open,Filled,126848.29398184, 
2022-07-25T06:25:00Z,TSLA,272.206639446,-932,Market On Open,Filled,-253696.58796367, 
2022-07-25T19:45:00Z,TSLA,267.946639872,466,Market,Filled,124863.13418035,Liquidated 
2022-07-26T00:41:56Z,TSLA,266.49997335,480,Market On Open,Filled,127919.987208, 
2022-07-26T19:45:00Z,TSLA,257.69997423,-480,Market,Filled,-123695.9876304,Liquidated 
2022-07-29T04:23:53Z,TSLA,280.769971923,444,Market On Open,Filled,124661.86753381, 
2022-07-29T19:45:00Z,TSLA,296.93330364,-444,Market,Filled,-131838.38681616,Liquidated 
2022-08-11T07:38:12Z,TSLA,296.513303682,-448,Market On Open,Filled,-132837.96004954, 
2022-08-11T19:45:00Z,TSLA,286.3333047,448,Market,Filled,128277.3205056,Liquidated 
2022-08-14T21:27:50Z,TSLA,301.773303156,455,Market On Open,Filled,137306.85293598, 
2022-08-15T19:45:00Z,TSLA,310.6666356,-455,Market,Filled,-141353.319198,Liquidated 
2022-08-16T03:34:24Z,TSLA,311.6666355,454,Market On Open,Filled,141496.652517, 
2022-08-16T19:45:00Z,TSLA,306.719969328,-454,Market,Filled,-139250.86607491,Liquidated 
2022-08-21T05:05:46Z,TSLA,292.136637453,466,Market On Open,Filled,136135.6730531, 
2022-08-22T19:45:00Z,TSLA,289.053304428,-466,Market,Filled,-134698.83986345,Liquidated 
2022-09-09T00:40:08Z,TSLA,291.6,473,Market On Open,Filled,137926.8, 
2022-09-09T19:45:00Z,TSLA,299.37,-473,Market,Filled,-141602.01,Liquidated 
2022-09-21T20:00:15Z,TSLA,300,467,Market On Open,Filled,140100, 
2022-09-22T19:45:00Z,TSLA,289.99,-467,Market,Filled,-135425.33,Liquidated 
2022-09-23T08:20:01Z,TSLA,282.75,-470,Market On Open,Filled,-132892.5, 
2022-09-23T19:45:00Z,TSLA,275.74,470,Market,Filled,129597.8,Liquidated 
2022-10-01T02:04:36Z,TSLA,254.4,524,Market On Open,Filled,133305.6, 
2022-10-03T19:45:00Z,TSLA,244.18,-524,Market,Filled,-127950.32,Liquidated 
2022-10-10T02:22:17Z,TSLA,223.91,599,Market On Open,Filled,134122.09, 
2022-10-10T19:45:00Z,TSLA,223.58,-599,Market,Filled,-133924.42,Liquidated 
2022-10-11T02:31:16Z,TSLA,221,599,Market On Open,Filled,132379, 
2022-10-11T19:45:00Z,TSLA,216.24,-599,Market,Filled,-129527.76,Liquidated 
2022-10-13T01:20:16Z,TSLA,208.49,-601,Market On Open,Filled,-125302.49, 
2022-10-13T19:45:00Z,TSLA,221.16,601,Market,Filled,132917.16,Liquidated 
2022-10-17T16:15:48Z,TSLA,219.46,561,Market,Filled,123117.06, 
2022-10-17T19:45:00Z,TSLA,219.87,-561,Market,Filled,-123347.07,Liquidated 
2022-10-18T04:28:18Z,TSLA,229.2,562,Market On Open,Filled,128810.4, 
2022-10-18T19:45:00Z,TSLA,220.3,-562,Market,Filled,-123808.6,Liquidated 
2022-10-19T22:14:39Z,TSLA,208.3,533,Market On Open,Filled,111023.9, 
2022-10-20T19:45:00Z,TSLA,207.08,-533,Market,Filled,-110373.64,Liquidated 
2022-10-24T09:40:47Z,TSLA,205.63,549,Market On Open,Filled,112890.87, 
2022-10-24T19:45:00Z,TSLA,211.34,-549,Market,Filled,-116025.66,Liquidated 
2022-11-10T11:52:26Z,TSLA,189.83,680,Market On Open,Filled,129084.4, 
2022-11-10T20:45:00Z,TSLA,189.12,-680,Market,Filled,-128601.6,Liquidated 
2022-11-13T22:59:00Z,TSLA,192.81,614,Market On Open,Filled,118385.34, 
2022-11-14T20:45:00Z,TSLA,191.22,-614,Market,Filled,-117409.08,Liquidated 
2022-11-21T03:31:51Z,TSLA,175.94,662,Market On Open,Filled,116472.28, 
2022-11-21T20:45:00Z,TSLA,167.99,-662,Market,Filled,-111209.38,Liquidated 
2022-11-27T18:52:24Z,TSLA,179.57,624,Market On Open,Filled,112051.68, 
2022-11-28T20:45:00Z,TSLA,183.54,-624,Market,Filled,-114528.96,Liquidated 
2022-11-28T23:14:42Z,TSLA,185,-637,Market On Open,Filled,-117845, 
2022-11-29T20:45:00Z,TSLA,180.63,637,Market,Filled,115061.31,Liquidated 
2022-12-01T01:54:34Z,TSLA,197,613,Market On Open,Filled,120761, 
2022-12-01T20:45:00Z,TSLA,194.92,-613,Market,Filled,-119485.96,Liquidated 
2022-12-14T00:02:12Z,TSLA,159.34,733,Market On Open,Filled,116796.22, 
2022-12-14T20:45:00Z,TSLA,156.91,-733,Market,Filled,-115015.03,Liquidated 
2022-12-22T23:38:21Z,TSLA,126.45,927,Market On Open,Filled,117219.15, 
2022-12-23T20:45:00Z,TSLA,123.29,-927,Market,Filled,-114289.83,Liquidated 
2022-12-31T03:52:35Z,TSLA,118.33,920,Market On Open,Filled,108863.6, 
2023-01-03T20:45:00Z,TSLA,107.99,-920,Market,Filled,-99350.8,Liquidated 
2023-01-12T02:02:24Z,TSLA,122.5,843,Market On Open,Filled,103267.5, 
2023-01-12T20:45:00Z,TSLA,123.11,-843,Market,Filled,-103781.73,Liquidated 
2023-01-19T01:20:00Z,TSLA,127.32,810,Market On Open,Filled,103129.2, 
2023-01-19T20:45:00Z,TSLA,127.31,-810,Market,Filled,-103121.1,Liquidated 
2023-01-20T02:16:05Z,TSLA,128.37,-820,Market On Open,Filled,-105263.4, 
2023-01-20T09:55:20Z,TSLA,128.37,1640,Market On Open,Filled,210526.8, 
2023-01-20T20:45:00Z,TSLA,133.17,-820,Market,Filled,-109199.4,Liquidated 
2023-01-23T00:58:28Z,TSLA,135.85,811,Market On Open,Filled,110174.35, 
2023-01-23T20:45:00Z,TSLA,142.65,-811,Market,Filled,-115689.15,Liquidated 
2023-01-26T08:05:55Z,TSLA,159.99,787,Market On Open,Filled,125912.13, 
2023-01-26T20:45:00Z,TSLA,159.06,-787,Market,Filled,-125180.22,Liquidated 
2023-01-29T00:52:15Z,TSLA,178.05,635,Market On Open,Filled,113061.75, 
2023-01-30T20:45:00Z,TSLA,168,-635,Market,Filled,-106680,Liquidated 
2023-01-30T21:58:38Z,TSLA,164.4,640,Market On Open,Filled,105216, 
2023-01-31T20:45:00Z,TSLA,172.07,-640,Market,Filled,-110124.8,Liquidated 
2023-02-03T05:04:03Z,TSLA,184.15,592,Market On Open,Filled,109016.8, 
2023-02-03T20:45:00Z,TSLA,189.89,-592,Market,Filled,-112414.88,Liquidated 
2023-02-03T22:05:18Z,TSLA,193,605,Market On Open,Filled,116765, 
2023-02-06T20:45:00Z,TSLA,194.54,-605,Market,Filled,-117696.7,Liquidated 
2023-02-11T19:28:09Z,TSLA,194.5,588,Market On Open,Filled,114366, 
2023-02-13T20:45:00Z,TSLA,195.39,-588,Market,Filled,-114889.32,Liquidated 
2023-02-18T03:15:38Z,TSLA,204.99,558,Market On Open,Filled,114384.42, 
2023-02-21T20:45:00Z,TSLA,199.11,-558,Market,Filled,-111103.38,Liquidated 
2023-02-22T01:39:26Z,TSLA,197.7,573,Market On Open,Filled,113282.1, 
2023-02-22T20:45:00Z,TSLA,199.25,-573,Market,Filled,-114170.25,Liquidated 
2023-02-23T07:30:23Z,TSLA,203.86,567,Market On Open,Filled,115588.62, 
2023-02-23T20:45:00Z,TSLA,202.58,-567,Market,Filled,-114862.86,Liquidated 
2023-02-25T00:43:01Z,TSLA,202,-575,Market On Open,Filled,-116150, 
2023-02-27T20:01:38Z,TSLA,208.24,1101,Market,Filled,229272.24, 
2023-02-27T20:45:00Z,TSLA,206.57,-526,Market,Filled,-108655.82,Liquidated 
2023-03-01T05:14:28Z,TSLA,206.13,-528,Market On Open,Filled,-108836.64, 
2023-03-01T20:45:00Z,TSLA,202.9,528,Market,Filled,107131.2,Liquidated 
2023-03-12T08:12:27Z,TSLA,167.49,637,Market On Open,Filled,106691.13, 
2023-03-13T19:45:00Z,TSLA,175.35,-637,Market,Filled,-111697.95,Liquidated 
2023-03-14T08:57:16Z,TSLA,177.3,661,Market On Open,Filled,117195.3, 
2023-03-14T19:45:00Z,TSLA,181.09,-661,Market,Filled,-119700.49,Liquidated 
2023-03-26T00:54:43Z,TSLA,194.36,619,Market On Open,Filled,120308.84, 
2023-03-27T19:45:00Z,TSLA,192.94,-619,Market,Filled,-119429.86,Liquidated 
2023-03-29T11:16:58Z,TSLA,193.17,618,Market On Open,Filled,119379.06, 
2023-03-29T19:45:00Z,TSLA,193.26,-618,Market,Filled,-119434.68,Liquidated 
2023-04-13T08:04:33Z,TSLA,182.75,648,Market On Open,Filled,118422, 
2023-04-13T19:45:00Z,TSLA,186,-648,Market,Filled,-120528,Liquidated 
2023-04-14T05:43:32Z,TSLA,184,641,Market On Open,Filled,117944, 
2023-04-14T10:45:59Z,TSLA,184,-1282,Market On Open,Filled,-235888, 
2023-04-14T19:45:00Z,TSLA,185.21,641,Market,Filled,118719.61,Liquidated 
2023-04-18T06:44:04Z,TSLA,187.05,633,Market On Open,Filled,118402.65, 
2023-04-18T19:45:00Z,TSLA,184.85,-633,Market,Filled,-117010.05,Liquidated 
2023-04-23T22:04:57Z,TSLA,164.64,-708,Market On Open,Filled,-116565.12, 
2023-04-24T19:45:00Z,TSLA,162.81,708,Market,Filled,115269.48,Liquidated 
2023-04-25T03:05:01Z,TSLA,159.86,727,Market On Open,Filled,116218.22, 
2023-04-25T19:45:00Z,TSLA,161.14,-727,Market,Filled,-117148.78,Liquidated 
2023-05-08T21:45:31Z,TSLA,168.77,694,Market On Open,Filled,117126.38, 
2023-05-09T19:45:00Z,TSLA,168.87,-694,Market,Filled,-117195.78,Liquidated 
2023-05-10T07:43:26Z,TSLA,172.51,705,Market On Open,Filled,121619.55, 
2023-05-10T19:45:00Z,TSLA,169.35,-705,Market,Filled,-119391.75,Liquidated 
2023-05-11T13:17:44Z,TSLA,168.7,694,Market On Open,Filled,117077.8, 
2023-05-11T19:45:00Z,TSLA,171.48,-694,Market,Filled,-119007.12,Liquidated 
2023-05-14T06:30:47Z,TSLA,167.61,708,Market On Open,Filled,118667.88, 
2023-05-15T19:45:00Z,TSLA,165.66,-708,Market,Filled,-117287.28,Liquidated 
2023-05-17T21:44:06Z,TSLA,174.28,676,Market On Open,Filled,117813.28, 
2023-05-18T19:45:00Z,TSLA,176.49,-676,Market,Filled,-119307.24,Liquidated 
2023-06-01T21:57:16Z,TSLA,210,573,Market On Open,Filled,120330, 
2023-06-02T19:45:00Z,TSLA,214.83,-573,Market,Filled,-123097.59,Liquidated 
2023-06-03T07:44:07Z,TSLA,217.69,569,Market On Open,Filled,123865.61, 
2023-06-05T19:45:00Z,TSLA,217.97,-569,Market,Filled,-124024.93,Liquidated 
2023-06-10T06:13:07Z,TSLA,248,499,Market On Open,Filled,123752, 
2023-06-12T19:45:00Z,TSLA,249.44,-499,Market,Filled,-124470.56,Liquidated 
2023-06-20T23:31:21Z,TSLA,275,447,Market On Open,Filled,122925, 
2023-06-21T19:45:00Z,TSLA,261.18,-447,Market,Filled,-116747.46,Liquidated 
2023-06-22T03:27:27Z,TSLA,250.61,449,Market On Open,Filled,112523.89, 
2023-06-22T19:45:00Z,TSLA,264.02,-449,Market,Filled,-118544.98,Liquidated 
